"taxa"	"Pump-NICUa"	"Mattress-NICUa"	"Rail-NICUa"	"Monitor-NICUa"	"Ventilator-NICUa"	"Pump-NICUb"	"Mattress-NICUb"	"Rail-NICUb"	"Monitor-NICUb"	"Ventilator-NICUb"	"Mobiles-NICUab"	"Handle-NICUab"	"DrugStation-NICUab"
"Acholeplasma"	0	0	0	0	0	0	0	0	0	0	0	0	0
"Acidaminococcus"	0	0	0	0	0	0	2.90672325088e-05	0	0	0	0	0	0
"Acidisoma"	0	0	8.72016975264e-05	0	0	0	0	0.000145336162544	0.000203470627562	2.90672325088e-05	0	0.000697613580211	0.000145336162544
"Aciditerrimonas"	0	0	0	8.72016975264e-05	2.90672325088e-05	0	0	2.90672325088e-05	0.000116268930035	0	0	0.000290672325088	0
"Acidovorax"	0.00523210185158	0.00369153852862	0.00863296805511	0.00188937011307	0.000436008487632	0.000697613580211	0.0162776502049	0.00802255617243	0.00139522716042	0.00566811033921	8.72016975264e-05	0.0023253786007	0.00424381594628
"Acinetobacter"	0.0146208179519	0.00805162340494	0.00616225329186	0.0383687469116	0.00342993343604	0.0608958521059	0.0643548527745	0.0116850274685	0.0353457547307	0.0746446530826	0.00717960642967	0.0420021509752	0.0170043310176
"Actinoallomurus"	0	0	0	0	0	0	0	0	2.90672325088e-05	5.81344650176e-05	0	0	8.72016975264e-05
"Actinobacillus"	0	0	0	0	0	0	8.72016975264e-05	0	0.000116268930035	0	0	0	0
"Actinobaculum"	0.00162776502049	0	0	0.000813882510246	2.90672325088e-05	0.000872016975264	0	0.000116268930035	0.00319739557597	0.000377874022614	2.90672325088e-05	0.000842949742755	0.000145336162544
"Actinomadura"	0	0	0	0	2.90672325088e-05	0	5.81344650176e-05	0	0	0	0	0	0
"Actinomyces"	0.00418568148127	5.81344650176e-05	0.00095921867279	0.00220910967067	0.000552277417667	0.00412754701625	0.000639479115193	0.00072668081272	0.000784815277737	0.000581344650176	0.0119756997936	0.00880737145016	0.00220910967067
"Actinomycetospora"	0	0.000145336162544	2.90672325088e-05	8.72016975264e-05	0	0	0.000784815277737	5.81344650176e-05	0.000116268930035	5.81344650176e-05	5.81344650176e-05	0	0.00116268930035
"Actinophytocola"	0	0	0	0	0	0	0	0	0	0	0	0	0
"Actinoplanes"	0	0	2.90672325088e-05	0	0	0	0	0	0	8.72016975264e-05	5.81344650176e-05	0	0
"Adhaeribacter"	0	0	0	2.90672325088e-05	0	0	0	2.90672325088e-05	5.81344650176e-05	0	0	0.000755748045229	2.90672325088e-05
"Advenella"	0	0	2.90672325088e-05	0	0	2.90672325088e-05	0	0.000377874022614	0	2.90672325088e-05	0	0	0
"Aequorivita"	0	0	0	0	0	0	0	0	0	0	0	0	0
"Aerococcus"	0.00023253786007	2.90672325088e-05	5.81344650176e-05	0.000668546347702	0.000319739557597	0.000203470627562	0.000203470627562	0.000610411882685	0.00209284074063	0.000901084207773	0.00456355550388	0.00107548760283	0.000813882510246
"Aeromicrobium"	0	0	0	0	5.81344650176e-05	2.90672325088e-05	8.72016975264e-05	0	8.72016975264e-05	0.000203470627562	0	0	0
"Aeromonas"	0.000552277417667	5.81344650176e-05	0.000145336162544	5.81344650176e-05	0	0	0.0113943551434	5.81344650176e-05	0.000261605092579	0.000116268930035	0	0	0.000406941255123
"Aggregatibacter"	0	0	0	0	0	0.000145336162544	0	0	2.90672325088e-05	0	0.000145336162544	0	0
"Agrococcus"	2.90672325088e-05	0	0	0	0	0	8.72016975264e-05	2.90672325088e-05	0	2.90672325088e-05	0	0	2.90672325088e-05
"Agromyces"	0	5.81344650176e-05	0	0	0	0	0	2.90672325088e-05	0	5.81344650176e-05	0	0	2.90672325088e-05
"Akkermansia"	0	0	0	0	0	0	0	0	0.000116268930035	0	0	0	0
"Alcaligenes"	0	0	0	5.81344650176e-05	0	0	0	2.90672325088e-05	5.81344650176e-05	0	0	0	0
"Alcanivorax"	8.72016975264e-05	0	0	0.000406941255123	0	0	2.90672325088e-05	2.90672325088e-05	0.000116268930035	0.000116268930035	0	2.90672325088e-05	0.000203470627562
"Algoriphagus"	0.000174403395053	0.000116268930035	0.000697613580211	0	0.000174403395053	0	0.00177310118304	0.000639479115193	0.000145336162544	0	0	0	5.81344650176e-05
"Alishewanella"	0.000406941255123	0.000203470627562	0.000145336162544	0.00023253786007	0.000174403395053	0.000145336162544	0.00154056332297	0.00072668081272	0.000581344650176	0.000203470627562	2.90672325088e-05	0	0.000377874022614
"Alistipes"	0	0	0	0	0.000581344650176	0	0	0	0	0.000581344650176	0	8.72016975264e-05	0
"Alkalibacterium"	0.000261605092579	0.000203470627562	8.72016975264e-05	0.000116268930035	0.000203470627562	0	0.000174403395053	0.000116268930035	0	0.000348806790106	0	8.72016975264e-05	0
"Allobaculum"	0	0.000465075720141	0	0	0.000290672325088	0	0.000523210185158	0	0	0	0	0	0
"Alloprevotella"	0.000930151440281	2.90672325088e-05	0.000116268930035	0.000494142952649	0.000610411882685	0.000348806790106	0.00101735313781	0.000261605092579	8.72016975264e-05	8.72016975264e-05	0.000174403395053	0	0.000755748045229
"Altererythrobacter"	0.000116268930035	0.000290672325088	0.000145336162544	0.000639479115193	0.000203470627562	0.000290672325088	0.000145336162544	0.000145336162544	0.000348806790106	0.000174403395053	0.000116268930035	0.000290672325088	0.000436008487632
"Alysiella"	0	0	0	0	0	0	0	0	0	0	0	0	0
"Amaricoccus"	0.000145336162544	0.000406941255123	0.0013370926954	0.000436008487632	0.00145336162544	5.81344650176e-05	0.000377874022614	8.72016975264e-05	0.00101735313781	0.000116268930035	0	0.000755748045229	0.000145336162544
"Ammoniphilus"	0	0	0	0	0	0	0	0	2.90672325088e-05	0	0	0.000145336162544	0
"Amycolatopsis"	0	2.90672325088e-05	2.90672325088e-05	0	8.72016975264e-05	0	0	0	2.90672325088e-05	0	0	0.000465075720141	8.72016975264e-05
"Anaerobacillus"	8.72016975264e-05	0	5.81344650176e-05	0.000377874022614	5.81344650176e-05	0.00104642037032	0.000377874022614	0.000145336162544	0.000610411882685	0.00023253786007	0	0.000174403395053	0.000552277417667
"Anaerobiospirillum"	0.000697613580211	0.000552277417667	0.000203470627562	0.00101735313781	0.00154056332297	0.00404034531872	0.00293579048339	0.000145336162544	2.90672325088e-05	0.000174403395053	0	0.00136615992791	0.00104642037032
"Anaerococcus"	0.0257535680028	0.000203470627562	0.000290672325088	0.00200563904311	0.000988285905299	0.00279045432084	0.000494142952649	0.00113362206784	0.00514490015406	0.000755748045229	0.00218004243816	0.00380780745865	0.00223817690318
"Anaeromyxobacter"	0	0	0	0	0	0	0	0	2.90672325088e-05	0	0	0	0
"Anaeroplasma"	0	0	0	0	0	0	8.72016975264e-05	0	0	0	0	0	0
"Anaerostipes"	0	0	0	0	5.81344650176e-05	0	0	0	0	0	0	0	0
"Anaerovorax"	0	0	0	0	0	0	0	0	0	0	0	0	0
"Ancylobacter"	0	0	0	0	0	0	2.90672325088e-05	0	0	0	0	0	0
"Andreprevotia"	0	0	0	0	0	0	0	0	0	0	0	0	0
"Anoxybacillus"	2.90672325088e-05	0.000203470627562	0	0.000174403395053	5.81344650176e-05	0	0	8.72016975264e-05	2.90672325088e-05	0.000174403395053	0	0.00119175653286	0
"Aquaspirillum"	0	0	0	0	0	0	0.00124989099788	0	0	0	0	0	0
"Aquicella"	0	0	0	0	5.81344650176e-05	0	0	0	0	0	0	0	0
"Aquisphaera"	0	0	0	0	0	0	0	2.90672325088e-05	0	0	0	0	0
"Arcanobacterium"	0	0	0	0	0	5.81344650176e-05	0	0	0	0	0	0	0
"Arcicella"	0.000406941255123	0.000116268930035	0	0.000203470627562	0	0	0	0	0	0	0	0	0
"Armatimonas/Armatimonadetes_gp1"	0	0	0	5.81344650176e-05	0	0	0	8.72016975264e-05	0	0	0	0	0
"Arsenicicoccus"	2.90672325088e-05	0	2.90672325088e-05	0	0	0	0	0	0	0	0.000203470627562	0	0
"Arthrobacter"	0.000436008487632	0.000174403395053	0.00023253786007	0.000203470627562	5.81344650176e-05	0.00156963055547	0.000203470627562	5.81344650176e-05	0.000639479115193	0.000261605092579	0.000319739557597	8.72016975264e-05	0.000552277417667
"Asaia"	8.72016975264e-05	0	0	0	0	0	0	0	2.90672325088e-05	0	0	0	0
"Asanoa"	0	0	0	0	0	0	0	8.72016975264e-05	0	8.72016975264e-05	0	0	0
"Asticcacaulis"	0	0	0	0	0	0	0	2.90672325088e-05	0	8.72016975264e-05	0	0	0
"Atopobium"	0.000145336162544	2.90672325088e-05	0	0.000319739557597	2.90672325088e-05	0.000116268930035	8.72016975264e-05	8.72016975264e-05	5.81344650176e-05	0.000116268930035	0.000116268930035	2.90672325088e-05	0.000406941255123
"Aurantimonas"	0	0	0	0	0	0	0	2.90672325088e-05	8.72016975264e-05	2.90672325088e-05	0	0	2.90672325088e-05
"Aureimonas"	0	0	2.90672325088e-05	0	0	0	0.000261605092579	0.000203470627562	0.000145336162544	0	0	0	0.000116268930035
"Azoarcus"	2.90672325088e-05	0	0	5.81344650176e-05	0	0	0	2.90672325088e-05	0	2.90672325088e-05	0	0	0
"Azonexus"	0	0	0	0.000610411882685	0	0	0.0013370926954	0	0.000116268930035	0	0	0	0
"Azospirillum"	0	2.90672325088e-05	0.000116268930035	0	2.90672325088e-05	2.90672325088e-05	0	0	2.90672325088e-05	5.81344650176e-05	0.000174403395053	0.000494142952649	0.000145336162544
"Bacillus"	0.348341714385	0.605644856553	0.493561607999	0.197250239805	0.17449059675	0.0989157922274	0.315815481208	0.34816731099	0.205476266605	0.31479812807	0.00482516059646	0.113885416969	0.246722669535
"Bacteriovorax"	0.000174403395053	0	0	0	2.90672325088e-05	0	0	8.72016975264e-05	0	0	0	0	0
"Bacteroides"	0.000668546347702	0.000319739557597	0.00159869778798	0.00630758945441	0.00540650524664	0.00154056332297	0.00101735313781	0.000784815277737	0.00127895823039	0.000290672325088	0.000494142952649	0.000465075720141	0.000494142952649
"Barnesiella"	0	0	0	0	0	0	0	0	0	0	0	0	0
"Bartonella"	0	0	0	0	0	0	0	0	5.81344650176e-05	0	0	0	0
"Bdellovibrio"	0.000610411882685	0.000174403395053	0.00110455483533	0.000319739557597	0.000377874022614	0	0.00290672325088	0.00119175653286	0.000813882510246	0.000290672325088	0	0.000523210185158	8.72016975264e-05
"Beijerinckia"	0	0	0	8.72016975264e-05	0	0	0	2.90672325088e-05	2.90672325088e-05	0	0	8.72016975264e-05	0.000203470627562
"Belnapia"	8.72016975264e-05	0	0.000203470627562	0.000406941255123	5.81344650176e-05	0.000290672325088	0.000174403395053	0.000203470627562	0.000203470627562	0.00023253786007	0	0.000581344650176	0.000174403395053
"Bifidobacterium"	0.000436008487632	2.90672325088e-05	0	0.000465075720141	0.000116268930035	0.000406941255123	0.000639479115193	0.00223817690318	0.00072668081272	0.000261605092579	0	0.000552277417667	0.00023253786007
"Blastochloris"	0	0	0	0	0	0	0	0	0	0	0	0	0
"Blastococcus"	8.72016975264e-05	0.000174403395053	0.00023253786007	0.000145336162544	5.81344650176e-05	0.000116268930035	0.000116268930035	0.000842949742755	0.000494142952649	0.000145336162544	0	0.000436008487632	0.00104642037032
"Blastopirellula"	0	0	0	0.000290672325088	0	0	0.000145336162544	2.90672325088e-05	0	0	0	0	0
"Blautia"	0.000116268930035	0	0	0.000203470627562	0.000668546347702	0.000261605092579	0.000348806790106	0.00023253786007	0.000116268930035	0.000145336162544	2.90672325088e-05	0.000523210185158	0.000174403395053
"Bordetella"	0.000406941255123	0.000610411882685	0.000290672325088	0.00238351306572	8.72016975264e-05	8.72016975264e-05	0	0.00023253786007	0.000465075720141	2.90672325088e-05	5.81344650176e-05	0.000145336162544	0.000319739557597
"Bosea"	0	0.000203470627562	2.90672325088e-05	2.90672325088e-05	0.000348806790106	2.90672325088e-05	0.000465075720141	0.000261605092579	8.72016975264e-05	0.00145336162544	0.000145336162544	0.000319739557597	0.000581344650176
"Brachybacterium"	0.000203470627562	0	0.000145336162544	0	0	0.000436008487632	0.000348806790106	0.000203470627562	0.000319739557597	0.00023253786007	5.81344650176e-05	0.000174403395053	0.000116268930035
"Bradyrhizobium"	0.000145336162544	0.000203470627562	5.81344650176e-05	0	0.000116268930035	0.000174403395053	0.000290672325088	0.000319739557597	0	0.000145336162544	2.90672325088e-05	0.000552277417667	0.000145336162544
"Brevibacillus"	0	0	0	0	2.90672325088e-05	0	5.81344650176e-05	0	0.000145336162544	8.72016975264e-05	0	0	0
"Brevibacterium"	2.90672325088e-05	0	0	0.000174403395053	2.90672325088e-05	5.81344650176e-05	8.72016975264e-05	0.000174403395053	0.00101735313781	5.81344650176e-05	0.000116268930035	0.000465075720141	0.000901084207773
"Brevundimonas"	0.000377874022614	0.000610411882685	0.000523210185158	0.00107548760283	0.00023253786007	0.0013370926954	0.000523210185158	0.000145336162544	0.00122082376537	0.00255791646077	0.000668546347702	0.00148242885795	0.00156963055547
"Brochothrix"	0.000377874022614	0	0	0.000261605092579	0	0.000116268930035	5.81344650176e-05	2.90672325088e-05	0.000319739557597	0	0	0	2.90672325088e-05
"Brucella"	0	0	0	0.000174403395053	0	0	0	0	0	0	0	0	0.000203470627562
"Buchnera"	0	0	0	0	0	0	0	0	0	0	0	0	0
"Burkholderia"	0.000116268930035	0	5.81344650176e-05	0.000290672325088	2.90672325088e-05	0.000290672325088	5.81344650176e-05	0.000145336162544	0.00136615992791	0.000465075720141	0	0.00023253786007	0.000377874022614
"Butyricimonas"	0	0	0	0	0	0	0	0	0	0	0	0	0
"Butyrivibrio"	0	0	0	0	0	0	0	0	0	0	0	0	0
"Caedibacter"	0	0	0	0	0	0	0	0	0	0	0	0	0
"Caenispirillum"	0	0	0	0	0	0	2.90672325088e-05	0	0	0	0	0	5.81344650176e-05
"Caldimonas"	0.0164811208325	0.00805162340494	0.0136615992791	0.00546463971165	0.0019765718106	0.00915617824027	0.0200563904311	0.0112199517484	0.0043019504113	0.00409847978374	2.90672325088e-05	0.00392407638869	0.00505769845653
"Caloramator"	0	0	0	0	0	0	0	0	2.90672325088e-05	0	0	0	0
"Campylobacter"	8.72016975264e-05	0	0	0	0	2.90672325088e-05	2.90672325088e-05	0	0	0	0.000203470627562	2.90672325088e-05	0
"Capnocytophaga"	0.00215097520565	0	0.000523210185158	2.90672325088e-05	0.000261605092579	0.00200563904311	0	0.000377874022614	0.00023253786007	0.000436008487632	0.228671918147	0.000988285905299	0.00168589948551
"Cardiobacterium"	0.000174403395053	0	0	0.000174403395053	5.81344650176e-05	0.000174403395053	0	0	0.000203470627562	0.000145336162544	0.0349097462431	2.90672325088e-05	5.81344650176e-05
"Caryophanon"	0	0	0	0	5.81344650176e-05	0	0	0	5.81344650176e-05	0	0	0	0
"Castellaniella"	0.0672615760253	0.127953957504	0.163881056885	0.0365375112636	0.0250850216551	0.0275848036508	0.0358108304508	0.0730459552946	0.0154056332297	0.0752550649653	0.000494142952649	0.0261314420254	0.0619713397087
"Catonella"	0.000174403395053	0	0	0	0	2.90672325088e-05	0	0	0	0	0.000116268930035	2.90672325088e-05	0.000145336162544
"Caulobacter"	0.000174403395053	0.000581344650176	0.000116268930035	0	0	0	2.90672325088e-05	2.90672325088e-05	2.90672325088e-05	0.000290672325088	0	0.000406941255123	0
"Cellulomonas"	0	0	0	0	0	0	0	5.81344650176e-05	0	0	0	0	0
"Cellvibrio"	0	0	0	5.81344650176e-05	0	0	0	0	0	5.81344650176e-05	0	0	0.00171496671802
"Chelatococcus"	0	0	0	0	2.90672325088e-05	0	0	5.81344650176e-05	0	0	0	0	0
"Chitinophaga"	0.000116268930035	0	2.90672325088e-05	0	0	0	0	0	0.000116268930035	2.90672325088e-05	8.72016975264e-05	0	0.000639479115193
"Chryseobacterium"	0.00183123564805	0.00095921867279	0.000203470627562	0.00180216841555	0.00127895823039	0.00601691712932	0.00200563904311	0.00136615992791	0.00180216841555	0.0288346946487	0.0102316658431	0.00401127808621	0.00421474871377
"Chthonomonas/Armatimonadetes_gp3"	0	0	0	0	0	0	0	0	0	0	0	0	8.72016975264e-05
"Citricoccus"	0	0	0	0	0	0	0	0	5.81344650176e-05	0	0	0	8.72016975264e-05
"Cloacibacillus"	0	0	0	0	0	0	0	0	0	0	0	0	0
"Cloacibacterium"	0.00392407638869	0.000174403395053	0.00104642037032	0.00526116908409	0.000668546347702	0.000930151440281	0.00648199284946	0.000842949742755	0.00747027875476	0.00139522716042	0	0.000465075720141	0.00255791646077
"Clostridium_III"	8.72016975264e-05	0.000116268930035	2.90672325088e-05	0.000610411882685	0.00104642037032	5.81344650176e-05	0.000494142952649	0	8.72016975264e-05	8.72016975264e-05	0	0.000668546347702	0
"Clostridium_IV"	0.000523210185158	0.000494142952649	0	0	0.00151149609046	0.00151149609046	0.000261605092579	2.90672325088e-05	8.72016975264e-05	0.00023253786007	0	0	0.000377874022614
"Clostridium_sensu_stricto"	0.00101735313781	2.90672325088e-05	2.90672325088e-05	0.00279045432084	0.00110455483533	0.000872016975264	0.000523210185158	0.00386594192367	0.000872016975264	0.0374385954713	0	0.00183123564805	0.000116268930035
"Clostridium_XI"	0	2.90672325088e-05	0	0.000406941255123	0.000348806790106	0.0013080254629	0.000116268930035	0.000319739557597	0.000174403395053	0.00113362206784	0.000203470627562	0	0.00023253786007
"Clostridium_XlVa"	0.000755748045229	0.000436008487632	0	0.000784815277737	0.00171496671802	0.0036334040636	0.000930151440281	0	0.000319739557597	0.000116268930035	0.000319739557597	0.00156963055547	0.000116268930035
"Clostridium_XlVb"	0	0	0	8.72016975264e-05	0	0	0	0	0.000116268930035	2.90672325088e-05	0	0	0
"Clostridium_XVIII"	0	0	0	0	0.000145336162544	0	0	0	0	0	0	0	0
"Cohnella"	0	0	0	0	0	0	0	0	0	0	0	0	0
"Collinsella"	2.90672325088e-05	0	0	0	0	0.000784815277737	0.000261605092579	0	0	0	2.90672325088e-05	0	0
"Comamonas"	2.90672325088e-05	0.000116268930035	0.000639479115193	5.81344650176e-05	0	0	0.000784815277737	0.00104642037032	2.90672325088e-05	8.72016975264e-05	0	0.00479609336395	0.00072668081272
"Conexibacter"	0	0	0	0	0	0	0	0	0	0	0	0	0
"Corynebacterium"	0.0117431619336	0.00186030288056	0.00342993343604	0.0153765659972	0.0228468447519	0.021364415894	0.00587158096678	0.0112490189809	0.018050751388	0.0178182135279	0.0235153910996	0.0189518355957	0.0141848094643
"Coxiella"	0	0.000145336162544	0	0.000610411882685	0.000901084207773	0.00639479115193	0.00156963055547	2.90672325088e-05	0	0.000116268930035	0	0.00101735313781	0
"Craurococcus"	0	0	0	0	0	0	0	2.90672325088e-05	0	0	0	0	5.81344650176e-05
"Cronobacter"	0	0	0	0	0	0	0	0	0	0	0	0	0
"Cruoricaptor"	0	0	0	0	0	0	0	0	0	0	0	0	0
"Cupriavidus"	0	0	0	0	0	0	0.000116268930035	8.72016975264e-05	0.000116268930035	5.81344650176e-05	2.90672325088e-05	0	0.000494142952649
"Curtobacterium"	0.000116268930035	0	5.81344650176e-05	0	0	2.90672325088e-05	5.81344650176e-05	0.000116268930035	0.000145336162544	2.90672325088e-05	0.000203470627562	0	0.000465075720141
"Cystobacter"	0	0	0	0	0	0	0	0	0	0	0	0	0
"Cytophaga"	0	0	0	0	0	0	0	0	0	0	0	0	0
"Dactylosporangium"	0	0	0	0	0	0	2.90672325088e-05	2.90672325088e-05	2.90672325088e-05	0	0	0	0
"Dechloromonas"	0.000145336162544	0.000145336162544	0.000203470627562	0.00023253786007	0	0	0.000203470627562	5.81344650176e-05	0.000145336162544	0.000145336162544	0	0	0
"Defluviicoccus"	0	0	0	0	0	0	2.90672325088e-05	0	0	0	0	0	0
"Deinococcus"	0.000116268930035	0	0.000203470627562	0.000610411882685	0.000145336162544	0.000988285905299	0.00122082376537	0.000348806790106	0.00555184140918	0.000872016975264	0.00023253786007	0.001656832253	0.0056099758742
"Delftia"	0.0664186262826	0.0250850216551	0.00770281661483	0.125541377205	0.00427288317879	0.0619422724762	0.042845100718	0.0202017265936	0.0868238235038	0.0823765369299	0.0769118972183	0.10658954161	0.0225271051943
"Demequina"	0.00023253786007	0.000116268930035	0	8.72016975264e-05	2.90672325088e-05	0	0.000145336162544	5.81344650176e-05	0	0	0	0	0
"Dermacoccus"	0.000203470627562	0	0.000174403395053	0.000465075720141	8.72016975264e-05	0.000668546347702	0.000145336162544	8.72016975264e-05	0.000348806790106	0.000116268930035	5.81344650176e-05	0	8.72016975264e-05
"Desulfitispora"	0	0	0	0	0	0	0	0	0	0	0	0	0
"Desulfitobacterium"	0	0	0	0	0	0	0	0	0	0	0	0	0
"Desulfobulbus"	0	0	0	0	0	0	0	0	0	0	0	0	0
"Desulfomicrobium"	0	0	0	0	0	0	2.90672325088e-05	0	0	0	0	0	0
"Desulfosporosinus"	0	0	0	0	0	0	0	0	0	0	0	0	0
"Desulfotomaculum"	0	0	0	0	0	0	0	0	0	0	0	0	0
"Desulfovibrio"	0	0	0	0	0	0	0.000116268930035	5.81344650176e-05	0	0	0	0	0.000290672325088
"Desulfuromonas"	0	0	0	0	0	0	0	0	0	0	2.90672325088e-05	0	5.81344650176e-05
