"taxa"	"Pump-NICUa"	"Mattress-NICUa"	"Rail-NICUa"	"Monitor-NICUa"	"Ventilator-NICUa"	"Pump-NICUb"	"Mattress-NICUb"	"Rail-NICUb"	"Monitor-NICUb"	"Ventilator-NICUb"	"Mobiles-NICUab"	"Handle-NICUab"	"DrugStation-NICUab"
"Devosia"	0.00107548760283	2.90672325088e-05	0.000377874022614	0.00072668081272	0.000494142952649	2.90672325088e-05	0.000436008487632	8.72016975264e-05	0.00113362206784	0.000174403395053	0	0.00122082376537	0.000145336162544
"Dialister"	0.000465075720141	0	2.90672325088e-05	0.000203470627562	5.81344650176e-05	0.000174403395053	2.90672325088e-05	0	5.81344650176e-05	0	0.000116268930035	0.00107548760283	8.72016975264e-05
"Dietzia"	0.00334273173851	2.90672325088e-05	0.000842949742755	0.0059587826643	0.00171496671802	0.00642385838444	0.000290672325088	0.000639479115193	0.0110164811208	0.00244164753074	0.00148242885795	0.00284858878586	0.000610411882685
"Diplorickettsia"	0	0	0	0	0	0	0.000116268930035	0	0	0	0	0	0
"Dokdonella"	0	0	0	0	0	0	0	0	0	0	0	0.000203470627562	0
"Dyadobacter"	0	2.90672325088e-05	2.90672325088e-05	0	0	2.90672325088e-05	2.90672325088e-05	0	0	0.000145336162544	0	0	0
"Dyella"	0	0	0	0	0	0	0	0	0	0.000145336162544	0	0	0.00023253786007
"Eggerthella"	0	0	0	0	0	0	0.000174403395053	0	5.81344650176e-05	0	0	0	0
"Ehrlichia"	0	0	0	0	0	0	0	0	0	0	0	0	0
"Eikenella"	0	2.90672325088e-05	0	5.81344650176e-05	0	5.81344650176e-05	0	2.90672325088e-05	0	0	0.00235444583321	0.00148242885795	0
"Elizabethkingia"	0.00139522716042	2.90672325088e-05	5.81344650176e-05	0.000377874022614	0.000930151440281	0.000436008487632	0.000697613580211	0.0510129930529	0.001656832253	0.0019765718106	0	0.00220910967067	0.000784815277737
"Elusimicrobium"	0	0	0	0	0	0	0	0	0	0	0	0	0
"Ensifer"	0	2.90672325088e-05	0.000116268930035	0	0	0	0	0	0	0	0	0.000116268930035	2.90672325088e-05
"Enterobacter"	0.00438915210883	0.00325553004098	0.00505769845653	0.0072668081272	0.000581344650176	0.0338051914077	0.0118303636311	0.0162195157399	0.00752841321978	0.00369153852862	0.000436008487632	0.0103770020056	0.00546463971165
"Enterococcus"	0.00540650524664	0.00261605092579	0.003313664506	0.0101153969131	0.00645292561695	0.0141266749993	0.00526116908409	0.00901084207773	0.0120338342586	0.0162195157399	0.00122082376537	0.00674359794204	0.00366247129611
"Enterorhabdus"	0	0	0	0	0	0	0	0	0	0	0	0	0
"Escherichia/Shigella"	0.00476702613144	0.00142429439293	0.00127895823039	0.00921431270529	0.0124989099788	0.0619713397087	0.00584251373427	0.00244164753074	0.00404034531872	0.00654012731448	0.00476702613144	0.00813882510246	0.00229631136819
"Eubacterium"	0	0	5.81344650176e-05	0.000668546347702	0.00023253786007	0.00319739557597	0.000145336162544	5.81344650176e-05	8.72016975264e-05	0.000116268930035	0.000639479115193	0.000872016975264	0.000290672325088
"Exiguobacterium"	8.72016975264e-05	0.000145336162544	0.000203470627562	0.000406941255123	2.90672325088e-05	0.00212190797314	0.000581344650176	0.000523210185158	0.000842949742755	0.000174403395053	0.000610411882685	0.00168589948551	0.000842949742755
"Facklamia"	0	0	2.90672325088e-05	0.000116268930035	0	5.81344650176e-05	0	0	8.72016975264e-05	0.000116268930035	0	0	0.000116268930035
"Ferruginibacter"	0	0	0	0	0	0	0	0.000116268930035	0	0	0	0	5.81344650176e-05
"Fibrobacter"	0	0	0	0	5.81344650176e-05	0	0	0	0	0	0	0	0
"Filifactor"	0	0	0	0	0	0	0	0.000116268930035	0	0	0.000261605092579	0.000203470627562	0
"Finegoldia"	0.00915617824027	5.81344650176e-05	0.000145336162544	0.000523210185158	0.000319739557597	2.90672325088e-05	0.000174403395053	0.000348806790106	0.00183123564805	0.000348806790106	0.000174403395053	0.00642385838444	0.00139522716042
"Flavisolibacter"	0.000552277417667	5.81344650176e-05	0.000145336162544	0.00023253786007	5.81344650176e-05	0.000116268930035	8.72016975264e-05	0.000145336162544	0.00119175653286	0.000348806790106	8.72016975264e-05	2.90672325088e-05	0.000465075720141
"Flavobacterium"	0.00374967299363	0	0.00229631136819	0.00249978199576	0.00110455483533	0.00116268930035	0.00546463971165	0.000406941255123	0.0026451181583	0.00781908554487	2.90672325088e-05	0.00116268930035	0.000784815277737
"Flectobacillus"	0.000523210185158	0	0.000290672325088	0.000668546347702	2.90672325088e-05	0.00171496671802	0.000872016975264	8.72016975264e-05	0.000406941255123	0	2.90672325088e-05	0	0
"Fodinicurvata"	0	0	0	0	5.81344650176e-05	2.90672325088e-05	0	0	0	2.90672325088e-05	0	0	2.90672325088e-05
"Friedmanniella"	0	0	0.000116268930035	2.90672325088e-05	5.81344650176e-05	0	0.000145336162544	0.000319739557597	0.00107548760283	0.000145336162544	0	0.000697613580211	0.000668546347702
"Fructobacillus"	0	0	0	0	0	0	0	0	0	0	0	0	0
"Fusobacterium"	0.00148242885795	8.72016975264e-05	0.00206377350812	0.00148242885795	0.000784815277737	0.00601691712932	0.00072668081272	0.000639479115193	0.00122082376537	0.000465075720141	0.0252594250501	0.00377874022614	0.00255791646077
"Gaiella"	0.000116268930035	5.81344650176e-05	0	0	2.90672325088e-05	0.000145336162544	0.000290672325088	0.000116268930035	0.000203470627562	0.000174403395053	5.81344650176e-05	0.00095921867279	8.72016975264e-05
"Gemella"	0.00148242885795	0.000174403395053	0.000290672325088	0.00156963055547	0.0894980088946	0.00110455483533	0.000116268930035	0.0013080254629	0.00110455483533	0.000348806790106	0.00680173240706	0.00107548760283	0.00116268930035
"Gemmata"	0	0	0	0	0	0	0	2.90672325088e-05	0	0	0	0	0
"Gemmatimonas"	2.90672325088e-05	0	8.72016975264e-05	0.00023253786007	0	0	0.000290672325088	0.00023253786007	2.90672325088e-05	5.81344650176e-05	0.000116268930035	0.0019765718106	0.000406941255123
"Gemmobacter"	0.00380780745865	0.00127895823039	0.00374967299363	0.00122082376537	0.000872016975264	0.000319739557597	0.00180216841555	0.00177310118304	0.00142429439293	0.00113362206784	5.81344650176e-05	0.001656832253	0.000930151440281
"Geobacillus"	0.000145336162544	0	0	0.000436008487632	0.000145336162544	5.81344650176e-05	0.00023253786007	0.000755748045229	0.00023253786007	8.72016975264e-05	0	0	2.90672325088e-05
"Geobacter"	0.000319739557597	0	0	0	0	0	2.90672325088e-05	0	0	0	0	0	0.000174403395053
"Geodermatophilus"	5.81344650176e-05	0.000116268930035	0	0.00107548760283	0	8.72016975264e-05	5.81344650176e-05	0.000465075720141	0.000319739557597	0.00023253786007	0	0.000203470627562	0.000319739557597
"Georgenia"	0	0	0	0	0	0	8.72016975264e-05	0.000116268930035	2.90672325088e-05	0	0	2.90672325088e-05	0
"Gillisia"	0	0	0	0	0	0	0	0.000174403395053	0	0	0	0	0
"Glaciimonas"	0	0	0	8.72016975264e-05	0	0	0.000174403395053	0	0.000261605092579	0	0	0	0
"Gluconacetobacter"	0	0	0	0	0	0	0	0	0	0	0	0	0
"Gluconobacter"	0	0	0	0	0	0	0	0	0	0	0	0	0
"Gordonia"	0.000261605092579	0	5.81344650176e-05	0.000523210185158	5.81344650176e-05	0.000203470627562	8.72016975264e-05	0.000406941255123	0.000494142952649	0	0.000116268930035	0.000174403395053	0
"Gracilibacter"	0	0	0	0	0	0	0	0	0	0	0	0	0
"Granulicatella"	2.90672325088e-05	0	0.000261605092579	0.000290672325088	0.000116268930035	0.000319739557597	8.72016975264e-05	0.000174403395053	0.000174403395053	5.81344650176e-05	0.00113362206784	0.0013370926954	0.000174403395053
"Guggenheimella"	0	0	0	0	0	0	0	0	0	0	0	0	0
"Haematobacter"	0	0	0.000261605092579	0.000261605092579	0.000261605092579	0.000523210185158	0	0	0.000145336162544	2.90672325088e-05	0.000116268930035	0	0
"Haemophilus"	0.00351713513356	8.72016975264e-05	0.00212190797314	0.00319739557597	0.076039880243	0.00502863122402	0.00281952155335	0.00424381594628	0.00328459727349	0.00252884922826	0.019881987036	0.00590064819928	0.00302299218091
"Haliangium"	0	2.90672325088e-05	0	0	2.90672325088e-05	0	0	0.00023253786007	0	0	0	0	0.000203470627562
"Haliscomenobacter"	0	0	0	0	0	0	0	5.81344650176e-05	0	0	0	0	0
"Halomonas"	0	0	0	0	0	0	0	0	0	0	0	5.81344650176e-05	0
"Helcococcus"	0	0	2.90672325088e-05	0.000174403395053	0	0	0	0	0	0	0.000116268930035	0	0
"Herbaspirillum"	0	0	0	0	0	0	2.90672325088e-05	2.90672325088e-05	0	8.72016975264e-05	0	0	0.000261605092579
"Herbidospora"	0	0	0	0	0	0	0	0	2.90672325088e-05	0	0	0	0
"Herpetosiphon"	0	0	0	8.72016975264e-05	0	0	0	2.90672325088e-05	0	0	0	0	0
"Hespellia"	0	0	2.90672325088e-05	0	0	0	0	0	0	0	5.81344650176e-05	0	0
"Howardella"	0	0	0	0	0	0	0	0	0	0	0	0	0
"Hydrogenophaga"	0.00979565735546	0.00616225329186	0.0124989099788	0.00313926111095	0.00124989099788	0.00279045432084	0.0187483649682	0.00944685056536	0.00287765601837	0.00447635380635	2.90672325088e-05	0.00374967299363	0.00218004243816
"Hydrogenophilus"	0.00433101764381	0.000901084207773	0.00194750457809	0.000581344650176	0.000610411882685	0.000436008487632	0.00372060576113	0.003313664506	0.000872016975264	0.00145336162544	0	0.000784815277737	0.000901084207773
"Hymenobacter"	2.90672325088e-05	2.90672325088e-05	0.000116268930035	0	2.90672325088e-05	5.81344650176e-05	0.000145336162544	0.000465075720141	0.000377874022614	0.000145336162544	0	0.00127895823039	0.00107548760283
"Hyphomicrobium"	0	0	5.81344650176e-05	0	0	0	8.72016975264e-05	0	2.90672325088e-05	8.72016975264e-05	0	0	2.90672325088e-05
"Hyphomonas"	0	5.81344650176e-05	0	0	0	0	0	0	0	0	0	0	0
"Ignatzschineria"	0	0	0	0.000174403395053	0	0	0	0	0	0	0	0	0
"Ilumatobacter"	0	2.90672325088e-05	0	0	2.90672325088e-05	0	5.81344650176e-05	0	2.90672325088e-05	0	0	0	0
"Insolitispirillum"	0	0	0	0	0	0	0.00308112664593	0	0	0	0	0	0
"Jannaschia"	0	0	0	0	0	0	0	2.90672325088e-05	0.000203470627562	0	0	0	0
"Jeotgalicoccus"	0	0	0	0	0.000174403395053	0	0	0.000261605092579	0.000348806790106	5.81344650176e-05	5.81344650176e-05	0.000203470627562	0.000116268930035
"Jiangella"	0	0	0	0	0	0	0	0	0	0	0	0	2.90672325088e-05
"Jonesia"	0	0	0	0	0	0	0	0	0	0	0	0	0
"Kaistia"	0	0	0	0	0	0	0	0	2.90672325088e-05	0	0	0	2.90672325088e-05
"Kineococcus"	0	0	0	2.90672325088e-05	0	0	0	2.90672325088e-05	0	2.90672325088e-05	0	0	8.72016975264e-05
"Kineosporia"	0	2.90672325088e-05	0	0	2.90672325088e-05	0	0.000145336162544	2.90672325088e-05	2.90672325088e-05	2.90672325088e-05	0.000145336162544	0.000668546347702	0.000261605092579
"Kingella"	8.72016975264e-05	0	0	0	2.90672325088e-05	8.72016975264e-05	0	2.90672325088e-05	0.000116268930035	0	0.0160160451123	0.000639479115193	0.000145336162544
"Klebsiella"	0	2.90672325088e-05	0	0	0	0	0	8.72016975264e-05	0	0	0	0	0
"Kocuria"	0.00072668081272	8.72016975264e-05	0.000261605092579	0.00473795889893	0.000174403395053	0.00459262273639	0.000174403395053	0.000174403395053	0.00215097520565	0.00095921867279	0.000988285905299	0.00255791646077	0.00180216841555
"Kribbella"	0	0	0	0	0	0	0	0	2.90672325088e-05	0	0	5.81344650176e-05	0
"Ktedonobacter"	0	0	0	0	0	0	0	8.72016975264e-05	5.81344650176e-05	0	0	0	0
"Kurthia"	0.000261605092579	0.00023253786007	0.000319739557597	2.90672325088e-05	0.000145336162544	0	0.000319739557597	0.000290672325088	0.000290672325088	0	0	2.90672325088e-05	0
"Kytococcus"	0	0	0	2.90672325088e-05	5.81344650176e-05	0	0	2.90672325088e-05	2.90672325088e-05	0	0	0.000261605092579	8.72016975264e-05
"Labrys"	0	0	0	0	0	0	2.90672325088e-05	0	0	0	0	0	0
"Laceyella"	0	0	5.81344650176e-05	0	0	0	0	0	0	0	0	0	0
"Lactobacillus"	0.0013080254629	0.000842949742755	0.000261605092579	0.00715053919716	0.00700520303462	0.00508676568904	0.00491236229399	0.00174403395053	0.00654012731448	0.0292997703689	0.00482516059646	0.024852483795	0.00523210185158
"Lactococcus"	0.00119175653286	5.81344650176e-05	0.000145336162544	0.000755748045229	0.000465075720141	0.00142429439293	0.00107548760283	0.00095921867279	0.00119175653286	0.000494142952649	0.000610411882685	0.000552277417667	0.00171496671802
"Larkinella"	0	0	0	0	0	0	0	0	0.000290672325088	0	0	0	0
"Lechevalieria"	0	0	0	0.000523210185158	2.90672325088e-05	0	0.000261605092579	5.81344650176e-05	0.000203470627562	8.72016975264e-05	0	8.72016975264e-05	2.90672325088e-05
"Legionella"	0	0.000261605092579	5.81344650176e-05	0	8.72016975264e-05	0	0.000290672325088	8.72016975264e-05	2.90672325088e-05	0	0	8.72016975264e-05	0
"Leifsonia"	0	0	0	0	0	0	5.81344650176e-05	8.72016975264e-05	0	0	0	0	0
"Leptotrichia"	0.00095921867279	2.90672325088e-05	0.000174403395053	0.00287765601837	0.000116268930035	0.000930151440281	0.000145336162544	0.000145336162544	0.000610411882685	0.000436008487632	0.0772316367759	0.00226724413569	0.000581344650176
"Leucobacter"	0	0	0.000116268930035	0	0	0	0	5.81344650176e-05	0.000174403395053	0	0	0.000261605092579	0.000203470627562
"Leuconostoc"	0.00639479115193	0	0.000145336162544	0.000290672325088	0.000436008487632	0.00136615992791	0.000668546347702	0.000784815277737	0.0113362206784	0.00162776502049	0.00107548760283	0.00203470627562	0.000319739557597
"Limnohabitans"	8.72016975264e-05	0.000174403395053	8.72016975264e-05	5.81344650176e-05	0	0	8.72016975264e-05	0	2.90672325088e-05	5.81344650176e-05	0	0	0
"Litorilinea"	0	0	0	5.81344650176e-05	0	0	0	0	0	0	0	0	0
"Luteibacter"	0	0	0	2.90672325088e-05	0	0	0	0	0	0	0	0	0
"Luteimonas"	0	0	0.000348806790106	0	5.81344650176e-05	0	0	0	2.90672325088e-05	0	0	0	0.00023253786007
"Luteococcus"	0	0	0	0	0	0	0	0	0	0	0	0	2.90672325088e-05
"Luteolibacter"	0	0	0	0	0	0	0	0	0	0	0	0	5.81344650176e-05
"Lutispora"	0	0	0	0	2.90672325088e-05	0	0	0	0	8.72016975264e-05	0	0	2.90672325088e-05
"Lysobacter"	0.00944685056536	0.0102898003081	0.0311019387844	0.0118884980961	0.00572624480423	0.00880737145016	0.00590064819928	0.00994099351801	0.00543557247914	0.0106676743307	5.81344650176e-05	0.00406941255123	0.0116268930035
"Macrococcus"	0	0	2.90672325088e-05	0	2.90672325088e-05	0.000174403395053	0.0095921867279	0.0461296979915	0.000145336162544	0.000145336162544	0	0.00095921867279	0.000465075720141
"Marinobacter"	0	0	0	0	0	0	0	0	0	0	0	0	0
"Marinomonas"	0.0135162631166	0.000145336162544	2.90672325088e-05	0.00302299218091	5.81344650176e-05	0.00154056332297	0.00177310118304	0.00316832834346	0.0422928233003	0.00249978199576	8.72016975264e-05	0.00101735313781	0.00180216841555
"Marmoricola"	0	0	8.72016975264e-05	8.72016975264e-05	5.81344650176e-05	0	0	0	0.000145336162544	0	0	0	0
"Marvinbryantia"	0	0	0	0	5.81344650176e-05	0.000261605092579	0	0	0	0	0	0	0
"Massilia"	0.000610411882685	0.00171496671802	0.00191843734558	0.000872016975264	0.000203470627562	0.00110455483533	0.00261605092579	0.00342993343604	0.000552277417667	0.00174403395053	0.000116268930035	0.00110455483533	0.0039822108537
"Megamonas"	0	0	0	2.90672325088e-05	0	0	0	0	0	0.00023253786007	0	0	8.72016975264e-05
"Megasphaera"	5.81344650176e-05	0	0	0	0	0	0	0	0	0	0	0	5.81344650176e-05
"Meiothermus"	0	0	5.81344650176e-05	0	0	0	0	0	0	0	0	0	0
"Mesorhizobium"	0	0	5.81344650176e-05	0	0	0.00119175653286	8.72016975264e-05	0.000174403395053	0.000348806790106	0.000116268930035	0	0.000145336162544	0.000406941255123
"Methylobacillus"	0	0	0	0	0	0	0	0	0	0	0	0	0
"Methylobacterium"	0.00095921867279	0.00113362206784	0.00200563904311	0.00444728657385	0.000901084207773	0.00633665668692	0.00322646280848	0.00151149609046	0.00293579048339	0.00218004243816	0.000494142952649	0.00383687469116	0.00450542103886
"Methylocystis"	0.000145336162544	0	0	0	0	0	5.81344650176e-05	0	0	8.72016975264e-05	0	0	0.000436008487632
"Methylophilus"	0	0	2.90672325088e-05	0	0	0	0	0	0	0	0	0	0
"Methylosinus"	0	0	0	0	0	0	0	2.90672325088e-05	2.90672325088e-05	0	0	0.000174403395053	0.000116268930035
"Methylovorus"	0	0	0	0	0	0	2.90672325088e-05	0	0	0	0	0	0
"Microbacterium"	0.000494142952649	0.000639479115193	0.000290672325088	0.00072668081272	0.000988285905299	0.00142429439293	0.00095921867279	0.000813882510246	0.000610411882685	0.000494142952649	0.000290672325088	0.00154056332297	0.000755748045229
"Micrococcus"	0.000842949742755	0.000203470627562	0.000406941255123	0.00171496671802	0.000465075720141	0.00191843734558	0.000988285905299	0.00162776502049	0.00392407638869	0.00238351306572	0.00203470627562	0.00415661424876	0.00424381594628
"Microlunatus"	2.90672325088e-05	0	8.72016975264e-05	0	0	0	8.72016975264e-05	0	0.000203470627562	0.000116268930035	0	0	0.000581344650176
"Micromonospora"	0	0	0	0	0	0	0	0	2.90672325088e-05	0	0	0	8.72016975264e-05
"Microvirga"	0.000581344650176	2.90672325088e-05	0.000261605092579	0.000348806790106	0	0.00110455483533	0.000581344650176	0.000319739557597	0.00023253786007	0.000406941255123	0	0.00139522716042	0.000552277417667
"Mobiluncus"	0	0	0	0	0	0	0	0	0	0	0.000145336162544	0	0
"Modestobacter"	0	0	0	0.000116268930035	2.90672325088e-05	0.000116268930035	0.000116268930035	0	0	2.90672325088e-05	0	0	0.000116268930035
"Mogibacterium"	0.000116268930035	0	2.90672325088e-05	0	8.72016975264e-05	0.00238351306572	0.000203470627562	0	2.90672325088e-05	0	2.90672325088e-05	0.000813882510246	0
"Moheibacter"	0	0	0	0	0	0	0	0	0	0	0	0	0
"Moraxella"	5.81344650176e-05	0	0	0	0	0	0	2.90672325088e-05	0.000261605092579	0	0	0	0
"Morganella"	0.000116268930035	0.000116268930035	2.90672325088e-05	0	2.90672325088e-05	0	0	0	0	0	0	2.90672325088e-05	0
"Mucilaginibacter"	0	0.000203470627562	0.000116268930035	0	0	0	0	0	0.000174403395053	0.000348806790106	0	0.000261605092579	5.81344650176e-05
"Murdochiella"	0	0	0	0	0	0	0	0	0	0	2.90672325088e-05	0	0
"Mycobacterium"	0.000406941255123	0.000203470627562	0.000377874022614	0.000116268930035	0.000755748045229	0.00023253786007	0.000755748045229	0.000261605092579	0.000348806790106	8.72016975264e-05	2.90672325088e-05	0.000901084207773	0.000261605092579
"Mycoplasma"	0	0	0	0	2.90672325088e-05	0	2.90672325088e-05	0	0	0	0	0	0
"Myroides"	0	0	0	0.000290672325088	0	0	0	0	0	0	0	0	0
"Nakamurella"	0	0	0	0	0	0.00023253786007	0.00023253786007	0	0	0	0	5.81344650176e-05	2.90672325088e-05
"Nannocystis"	0	0	0	0	0	0	0	0	0	0	0	0	0
"Naxibacter"	0.000639479115193	0.0065982617795	0.00985379182048	0.00159869778798	0.00116268930035	0.00180216841555	0.0120047670261	0.0136325320466	0.00220910967067	0.00305205941342	0.000436008487632	0.0120338342586	0.0076156149173
"Neisseria"	0.00325553004098	0	0.000813882510246	0.00505769845653	0.00668546347702	0.00235444583321	0.00072668081272	0.000523210185158	0.00342993343604	0.00110455483533	0.12513443595	0.00392407638869	0.00249978199576
"Nesterenkonia"	5.81344650176e-05	0	5.81344650176e-05	0.000290672325088	0.000755748045229	5.81344650176e-05	8.72016975264e-05	0.000261605092579	0.000145336162544	0.000872016975264	8.72016975264e-05	0.000261605092579	0.000203470627562
"Nevskia"	0.000145336162544	0	0	0	0	0	0	0	0	0	0	0	0
"Niabella"	0	0	0	0	0	0	0	0	0	0	0	0	0
"Niastella"	0	0	0	0	0	0	0	0	0	2.90672325088e-05	0	0	0.000145336162544
"Nitrosomonas"	0	0	0	0	0	0	0	0	0	0	0	0	0
"Nitrospira"	0	0	2.90672325088e-05	0	0	0	0	0	0	0	0	0	0
"Nocardioides"	0.000174403395053	0.000261605092579	0.000174403395053	0.000290672325088	8.72016975264e-05	0.00168589948551	0.000668546347702	0.000581344650176	0.00151149609046	0.000319739557597	0	0.00139522716042	0.00209284074063
"Novosphingobium"	0.00840043019504	0.003313664506	0.00755748045229	0.00186030288056	0.0023253786007	0.00267418539081	0.0072668081272	0.00918524547278	0.00305205941342	0.0046216899689	0.000145336162544	0.00970845565794	0.00404034531872
"Oceanibaculum"	0	0	0	0	0	0	0	0	0	0	0	0	0
"Oceanisphaera"	0	0	0	0	0	0	0	0	0	0	0	0	0
"Ochrobactrum"	8.72016975264e-05	5.81344650176e-05	8.72016975264e-05	0.000523210185158	2.90672325088e-05	0.000116268930035	0	0.000145336162544	0.0039531436212	2.90672325088e-05	0	0	0.000348806790106
"Odoribacter"	0	0	0	0	0	8.72016975264e-05	0	0	0	0	0	0	0
