"taxa"	"Pump-NICUa"	"Mattress-NICUa"	"Rail-NICUa"	"Monitor-NICUa"	"Ventilator-NICUa"	"Pump-NICUb"	"Mattress-NICUb"	"Rail-NICUb"	"Monitor-NICUb"	"Ventilator-NICUb"	"Mobiles-NICUab"	"Handle-NICUab"	"DrugStation-NICUab"
"Oerskovia"	0	0	2.90672325088e-05	2.90672325088e-05	0	2.90672325088e-05	8.72016975264e-05	5.81344650176e-05	2.90672325088e-05	5.81344650176e-05	5.81344650176e-05	0.000116268930035	0.000116268930035
"Oligella"	0	0	0	0.000523210185158	0	0	0	5.81344650176e-05	0	0	0	0	0
"Olivibacter"	0	0	0	0	0	0	0	0	0	0	0	0	0
"Olsenella"	2.90672325088e-05	0	0	0.000145336162544	0	0.000174403395053	0	0	2.90672325088e-05	0.000174403395053	0	0	0
"Orbus"	0	0	0	0	0	0	0	0	0	0	0	0	0
"Ornithinimicrobium"	5.81344650176e-05	0	0	0	0	0	0	2.90672325088e-05	0	0.000203470627562	5.81344650176e-05	0	5.81344650176e-05
"Oscillibacter"	0	0	0	0	0.000145336162544	0	0.00023253786007	0	0	0	0	0	0
"Oscillochloris"	0	0	2.90672325088e-05	0	0	0	0	8.72016975264e-05	0	0	0	0	0
"Not Assigned"	0.02828241723106	0.0806034357468604	0.0302589890416886	0.081562654419738	0.0467982443391232	0.03368892247767	0.045751823968838	0.0217132226840638	0.0364503095660244	0.0291544342063126	0.0713019213440846	0.0524663546783262	0.0701682992762656
"Oxalicibacterium"	0	0	0	0	0	0	5.81344650176e-05	0	0	0	0	0	0.000116268930035
"Paenibacillus"	0.0126442461413	0.00607505159434	0.00738307705723	0.00898177484522	0.0036334040636	0.00470889166642	0.0112199517484	0.00630758945441	0.00901084207773	0.00374967299363	0	0.00249978199576	0.00267418539081
"Paludibacter"	0.00023253786007	0	0	0	0	5.81344650176e-05	0	0.000203470627562	0	0.000145336162544	0.000145336162544	0.000581344650176	0.000174403395053
"Pandoraea"	0	0	0	0	0	0	0	2.90672325088e-05	0	0	0	0	0
"Pantoea"	0.000465075720141	0.00104642037032	0.00023253786007	0.000668546347702	0.000116268930035	0.000930151440281	0.000406941255123	0.000523210185158	0.000610411882685	0.00145336162544	0.000406941255123	0.000697613580211	0.00095921867279
"Parabacteroides"	0.000261605092579	0.000174403395053	2.90672325088e-05	0.000610411882685	5.81344650176e-05	0.000116268930035	0.000116268930035	5.81344650176e-05	2.90672325088e-05	0.000319739557597	0.0113362206784	0	0.00023253786007
"Parachlamydia"	0	0	5.81344650176e-05	0	0	0	0	2.90672325088e-05	0	0	0	0	0
"Paracoccus"	0.000581344650176	0.000377874022614	0.0161904485074	0.00389500915618	0.000784815277737	0.00258698369328	0.00935964886783	0.00235444583321	0.00889457314769	0.011597825771	0.00293579048339	0.00139522716042	0.00738307705723
"Parapedobacter"	0	0	0	0	0	0	0	0	0	0	0	0	0
"Parvibaculum"	0	0	0	0	5.81344650176e-05	0	0	0	0	0	0	0	0
"Pasteurella"	0	0	0	0	0	0	0	5.81344650176e-05	0	0	0.000348806790106	0	0
"Patulibacter"	0	0	8.72016975264e-05	0	0	2.90672325088e-05	0	2.90672325088e-05	2.90672325088e-05	0	0	0.000319739557597	0.000174403395053
"Pediococcus"	0	0	0	0	0	0	2.90672325088e-05	0	0	0	0	0	0
"Pedobacter"	0.000174403395053	0	0.000145336162544	0	0	0.00023253786007	0	8.72016975264e-05	0.00023253786007	0.000494142952649	0	0	0.00023253786007
"Pedomicrobium"	0	0	0	0	0	0	0	0	0	0	0	0	0
"Pelomonas"	0	0	0	0	0	0.00113362206784	0	0	0	0	0	8.72016975264e-05	0.000116268930035
"Pelosinus"	0	0	0	0	0	0	0	0	0	0	0	0	0
"Peptococcus"	0	0	5.81344650176e-05	0.000116268930035	0.000174403395053	0	0	2.90672325088e-05	0	0	2.90672325088e-05	0	0
"Peptoniphilus"	0.00534837078162	5.81344650176e-05	0.00023253786007	0.000697613580211	0.000116268930035	0.00168589948551	0.000465075720141	0.000116268930035	0.00351713513356	0.000552277417667	0.000348806790106	0.00151149609046	0.00168589948551
"Peptostreptococcus"	0.000261605092579	0	0.000174403395053	0	0.000145336162544	0.000145336162544	0	0.000145336162544	8.72016975264e-05	0.000203470627562	0	0	5.81344650176e-05
"Phaselicystis"	0	0	0	0	0	0	0	2.90672325088e-05	0	0	0	0	0
"Phenylobacterium"	0	5.81344650176e-05	0.000465075720141	0	8.72016975264e-05	0.00113362206784	0.00348806790106	0.000261605092579	0.000842949742755	0.000203470627562	0	0.00023253786007	0.000436008487632
"Phocaeicola"	0	0	0	0	0	0	0	0	0	0	0	0	0
"Photobacterium"	0	0	2.90672325088e-05	0.000465075720141	0	0	0	0.00122082376537	0	8.72016975264e-05	0.000145336162544	0.000145336162544	8.72016975264e-05
"Phycicoccus"	0	0	0	0	2.90672325088e-05	0	0.000116268930035	0	5.81344650176e-05	2.90672325088e-05	0	0	0
"Phyllobacterium"	8.72016975264e-05	0	0	0	2.90672325088e-05	0	0	0	0	0	0	0	0
"Pirellula"	0	0	0	0	0	0	0	0	0	0	0	0	0
"Planifilum"	0	0	2.90672325088e-05	0	0	0	0	0	0	0	0	0	0
"Polynucleobacter"	0	8.72016975264e-05	0.000145336162544	8.72016975264e-05	0	0	0	2.90672325088e-05	0	2.90672325088e-05	0	0	0
"Pontibacter"	0	0	0	0	0	0	0	0	0	5.81344650176e-05	0	0	0
"Porphyrobacter"	0	0	0	0	0	0	0	0	0	0	2.90672325088e-05	0.000261605092579	0
"Porphyromonas"	0.000552277417667	0.000116268930035	0.000290672325088	0.000755748045229	0.000523210185158	0.00168589948551	0.000203470627562	0.00101735313781	0.00072668081272	0.000755748045229	0.00723774089469	0.00191843734558	0.000784815277737
"Prevotella"	0.00802255617243	0.00116268930035	0.00180216841555	0.00523210185158	0.0127314478389	0.0231084498445	0.00630758945441	0.00212190797314	0.00401127808621	0.00470889166642	0.0029648577159	0.0134290614191	0.00499956399151
"Propionibacterium"	0.0622910792663	0.00444728657385	0.0110455483533	0.127721419644	0.0368281835886	0.134261546958	0.00994099351801	0.0194169113159	0.17483940354	0.0360143010784	0.0550533383717	0.121675435282	0.0251722233526
"Propionispora"	2.90672325088e-05	0	0	0	0	0	8.72016975264e-05	0	2.90672325088e-05	0	0	0	0
"Propionivibrio"	0	0	0	5.81344650176e-05	2.90672325088e-05	0	0	0	0	0	0	0	0
"Prosthecobacter"	0	0	0	0	0	0	0	0	0	0	0	0	0
"Prosthecomicrobium"	2.90672325088e-05	0	0	0	0	0	0	0	0	0	0	0	0
"Proteus"	0.000465075720141	0	0	0	0	0	0	2.90672325088e-05	0	0	0	0	0
"Providencia"	0	0	0	0	0	0	0	0	0	0	0	0	0
"Pseudoalteromonas"	0	0	0	0	0	0	0	0	0	0	0	0	0
"Pseudobutyrivibrio"	0	0	0	0.000116268930035	2.90672325088e-05	0	0.00023253786007	0	0	0	2.90672325088e-05	0	0
"Pseudokineococcus"	5.81344650176e-05	0	0	0	0	0	5.81344650176e-05	0	0	2.90672325088e-05	0	0	2.90672325088e-05
"Pseudomonas"	0.0138941371392	0.00581344650176	0.0263639798855	0.0116268930035	0.021596953754	0.0229049792169	0.0306659302968	0.0233700549371	0.00671453070953	0.016626456995	0.00247071476325	0.0357526959858	0.110339214603
"Pseudonocardia"	0	0.00023253786007	0.00023253786007	5.81344650176e-05	5.81344650176e-05	0	8.72016975264e-05	0.000261605092579	0.000203470627562	0.000174403395053	0.000203470627562	0.000290672325088	0.00369153852862
"Pseudorhodoferax"	0.000174403395053	0	5.81344650176e-05	0	0	0	8.72016975264e-05	5.81344650176e-05	0	0	0	0	0
"Pseudoxanthomonas"	0.0202017265936	0.00328459727349	0.0100281952155	0.00552277417667	0.00915617824027	0.0109292794233	0.00505769845653	0.00505769845653	0.0076156149173	0.00322646280848	2.90672325088e-05	0.00302299218091	0.00319739557597
"Psychrobacter"	0.00023253786007	8.72016975264e-05	2.90672325088e-05	2.90672325088e-05	2.90672325088e-05	0	0.000116268930035	0	0.001656832253	5.81344650176e-05	0	0	0
"Psychromonas"	0	0	0	0.000116268930035	0	0.000406941255123	0	0	0.000174403395053	0	0	0	0
"Pyramidobacter"	0	0	0	0	0	0	0	0	0	0	0	0	0
"Ralstonia"	0.000145336162544	2.90672325088e-05	0.000174403395053	0.000755748045229	8.72016975264e-05	0.001656832253	0.000116268930035	5.81344650176e-05	0.000116268930035	0.000319739557597	8.72016975264e-05	0.00168589948551	0.00023253786007
"Ramlibacter"	5.81344650176e-05	5.81344650176e-05	2.90672325088e-05	0	0	0	5.81344650176e-05	8.72016975264e-05	0	2.90672325088e-05	0	0	2.90672325088e-05
"Rheinheimera"	2.90672325088e-05	0	0.000145336162544	8.72016975264e-05	0	0	0.00247071476325	0.000348806790106	2.90672325088e-05	0	0	0.000494142952649	0
"Rhizobacter"	0	0	0	0	0	0	0	0	0	0	2.90672325088e-05	2.90672325088e-05	0
"Rhizobium"	0.000377874022614	0.000348806790106	0.00104642037032	0.00156963055547	0.000901084207773	0.00122082376537	0.000784815277737	0.000261605092579	0.000610411882685	0.00191843734558	0.000145336162544	0.000436008487632	0.00191843734558
"Rhodobium"	0	0	0	0	5.81344650176e-05	0	0	0	0	0	0	0	0
"Rhodocista"	0	0	0	0	0	0	0	8.72016975264e-05	0	0	0	0	0
"Rhodococcus"	0	5.81344650176e-05	0	5.81344650176e-05	5.81344650176e-05	0.000668546347702	0	2.90672325088e-05	2.90672325088e-05	0	0	0	2.90672325088e-05
"Rhodocyclus"	0	0	0	0	0	0	0	0	0	0	0	0	0
"Rhodocytophaga"	0	0	0	0	0	0	0	0	0	5.81344650176e-05	0	0.000523210185158	0
"Rhodopila"	0.000261605092579	0	0.000174403395053	0.000261605092579	0	0	5.81344650176e-05	0.000174403395053	0.000203470627562	0.000174403395053	0	0	0.000552277417667
"Rhodoplanes"	0	0	0	0	0	2.90672325088e-05	0.000174403395053	2.90672325088e-05	5.81344650176e-05	2.90672325088e-05	0	0	5.81344650176e-05
"Rhodopseudomonas"	0	0.000319739557597	2.90672325088e-05	0	0	0	5.81344650176e-05	0	0	2.90672325088e-05	0	0	0
"Rhodovulum"	0.000145336162544	0.000174403395053	0.000377874022614	2.90672325088e-05	0	2.90672325088e-05	5.81344650176e-05	0	0.000116268930035	0	0	0	2.90672325088e-05
"Rickettsia"	0.000116268930035	0	0	0	0	0	0	0	0	0	0	0	0.000145336162544
"Riemerella"	0	0	2.90672325088e-05	0	0	0	0	0	0	0	0	0	0
"Rikenella"	0	0	0	0	2.90672325088e-05	0	0	0	0	0	0	0	2.90672325088e-05
"Roseburia"	0	0.00023253786007	0	2.90672325088e-05	0.000755748045229	0.00258698369328	0.000203470627562	0	0.000203470627562	0.000116268930035	8.72016975264e-05	0	0.00023253786007
"Roseivirga"	0	0	0	0	0	0	0	0	0	0	0	0	2.90672325088e-05
"Roseomonas"	5.81344650176e-05	0.00023253786007	0.00174403395053	0.00124989099788	5.81344650176e-05	5.81344650176e-05	0.00023253786007	0.000261605092579	0.00124989099788	0.000377874022614	0.00107548760283	0.000930151440281	0.0129639856989
"Rothia"	0.00311019387844	0.000116268930035	0.00142429439293	0.00139522716042	0.00171496671802	0.00241258029823	0.000494142952649	0.00345900066855	0.00203470627562	0.00104642037032	0.0107258087957	0.00796442170741	0.00229631136819
"Rubellimicrobium"	0.000174403395053	0	0.000377874022614	0.00270325262332	0.000174403395053	0	5.81344650176e-05	0.000610411882685	0.00421474871377	0.000348806790106	0.000203470627562	5.81344650176e-05	0.00072668081272
"Rubrobacter"	2.90672325088e-05	0	0	2.90672325088e-05	0	0.000174403395053	0.000145336162544	0	5.81344650176e-05	0	0	0	0.000377874022614
"Ruminococcus"	0.000377874022614	0	0	0.000261605092579	0.00095921867279	0	0.000436008487632	0.000174403395053	2.90672325088e-05	0	0	0	0
"Ruminococcus2"	0	0	0	0	0.000145336162544	2.90672325088e-05	0.000145336162544	0	0	0	0	0	0
"Runella"	0.000145336162544	0	8.72016975264e-05	0	2.90672325088e-05	0	0.000348806790106	5.81344650176e-05	8.72016975264e-05	0.000116268930035	0	0	0
"Saccharibacillus"	0	0	0	0	2.90672325088e-05	0	0	0	2.90672325088e-05	8.72016975264e-05	0	0	0
"Saccharopolyspora"	0	0	0	0	0	0	5.81344650176e-05	0	0	0	0	0	0
"Saccharothrix"	0	0	0	0	2.90672325088e-05	0	0	0	0	0	0	0	0
"Salinarimonas"	0	0	0	2.90672325088e-05	0	0	2.90672325088e-05	0	0	0	0	0.000610411882685	0
"Salinicoccus"	5.81344650176e-05	5.81344650176e-05	0	0.000203470627562	0.000261605092579	0	0.00023253786007	0.000174403395053	0.00101735313781	0.000436008487632	0.000203470627562	0.00148242885795	0.000988285905299
"Salinivibrio"	0.000145336162544	0.000145336162544	8.72016975264e-05	0.000116268930035	5.81344650176e-05	0	5.81344650176e-05	0.000174403395053	0.000406941255123	2.90672325088e-05	0	0.000494142952649	5.81344650176e-05
"Salmonella"	0.000174403395053	0.000755748045229	0.000319739557597	8.72016975264e-05	0	0.000813882510246	0.000406941255123	0.000872016975264	5.81344650176e-05	0.00023253786007	0	0.000290672325088	0.000116268930035
"Sanguibacter"	0	0	0	0	0	0	0	0	0	0	0	0	0
"Scardovia"	0	5.81344650176e-05	0	0	0	8.72016975264e-05	0	0	0	0	8.72016975264e-05	0.00095921867279	0
"Sediminibacterium"	0.00023253786007	0.000842949742755	2.90672325088e-05	0	0.000174403395053	0	8.72016975264e-05	0.000261605092579	0.000145336162544	0	0	0	0.00072668081272
"Segetibacter"	0.00023253786007	0	2.90672325088e-05	0	0	0	0	0.00023253786007	0.000145336162544	8.72016975264e-05	0	2.90672325088e-05	2.90672325088e-05
"Selenomonas"	0.00110455483533	0	2.90672325088e-05	0.000116268930035	0.000116268930035	0.000116268930035	8.72016975264e-05	8.72016975264e-05	0	5.81344650176e-05	0.000377874022614	0.00113362206784	8.72016975264e-05
"Serratia"	0.00124989099788	2.90672325088e-05	0.000145336162544	0.0013370926954	0.00159869778798	0.0950498503038	0.0029648577159	0.00348806790106	0.000930151440281	0.000610411882685	0	0.000494142952649	0.000436008487632
"Shewanella"	2.90672325088e-05	0	0	0	0	0	0.00145336162544	0	8.72016975264e-05	0	0	0	2.90672325088e-05
"Shimazuella"	0	0	0	0	0	0	0.000145336162544	0	0	0	0	0	2.90672325088e-05
"Singulisphaera"	0	0	0	0	0	0	0	0	0	0	0	0	0
"Skermanella"	0.00215097520565	0.000174403395053	0.000465075720141	0.00177310118304	5.81344650176e-05	0.000174403395053	0	0	0.00148242885795	0.00119175653286	0	0	0.000319739557597
"Slackia"	5.81344650176e-05	0	0	0	0	0	0	0	0	0	0	0	2.90672325088e-05
"Solirubrobacter"	0	0	0	0	2.90672325088e-05	0	0	0	0.000145336162544	0	0	0.000523210185158	0.000174403395053
"Solitalea"	0	0.000116268930035	0	0	0	0	0	0	0	0	0	0	0
"Sphaerotilus"	0	0	0	0	0	0	0.000523210185158	0	0	0	0	0	0
"Sphingobacterium"	0	0.000261605092579	5.81344650176e-05	0.00322646280848	5.81344650176e-05	2.90672325088e-05	5.81344650176e-05	0.000261605092579	0.00072668081272	0.00072668081272	0.000261605092579	0.000174403395053	0.000377874022614
"Sphingobium"	0.00476702613144	0.00372060576113	0.00494142952649	0.00244164753074	0.00203470627562	0.000319739557597	0.00514490015406	0.00401127808621	0.00241258029823	0.0193878440834	0.00023253786007	0.0013370926954	0.00325553004098
"Sphingomonas"	0.001656832253	0.00162776502049	0.00218004243816	0.00581344650176	0.000901084207773	0.0128767840014	0.00337179897102	0.00427288317879	0.00642385838444	0.00813882510246	0.00136615992791	0.0109874138883	0.00970845565794
"Sphingopyxis"	0	0.000174403395053	5.81344650176e-05	0.000116268930035	5.81344650176e-05	0	0	0	0	0.000116268930035	0	0	2.90672325088e-05
"Spiroplasma"	0	0	0	0	0	0	0	0	0	0	0	0	0
"Spirosoma"	0	0	2.90672325088e-05	0	0	0	0.00110455483533	0.000377874022614	0.000116268930035	0	0	0	0.00023253786007
"Sporichthya"	0	0	0	5.81344650176e-05	0	0	0	0	0	0	0	0	0
"Sporobacter"	0	0.000552277417667	0	0	0.00151149609046	0.00348806790106	0.000523210185158	0	0	0.000261605092579	0	0	0
"Sporomusa"	0	0	0	0	0	0	0	0	0	0	0	0	0
"Sporosarcina"	0	8.72016975264e-05	0	0	0	0	0	0	0	0	0	0	0
"Staphylococcus"	0.0419730837427	0.027991744906	0.0161613812749	0.0809813097695	0.144638548964	0.0453448827137	0.0591808853879	0.0577275237625	0.0885678574543	0.0337179897102	0.0214516175915	0.0968520187193	0.0328169055024
"Stella"	0	0	0	0	0	0	0	0	0	0	0	0	2.90672325088e-05
"Stenotrophomonas"	0.0019765718106	0.00220910967067	0.0039822108537	0.004970496759	0.159840711566	0.0199691887335	0.031421678342	0.0148242885795	0.00441821934134	0.00758654768479	0.00104642037032	0.0342993343604	0.146062843357
"Steroidobacter"	0	0	0	0	0	0	8.72016975264e-05	0	2.90672325088e-05	0	0	0	0
"Streptococcus"	0.0360433683109	0.00252884922826	0.0118012963986	0.0495596314275	0.0538325146063	0.0320320902247	0.0121210359562	0.0661860884225	0.0388919570968	0.0210156091039	0.0720576693893	0.0644711217045	0.0261023747929
"Streptomonospora"	0	0	0	0	0	0	0	0	0	5.81344650176e-05	0	0	2.90672325088e-05
"Streptomyces"	8.72016975264e-05	0	2.90672325088e-05	0	0	0	0	0	5.81344650176e-05	8.72016975264e-05	0	0	2.90672325088e-05
"Succinivibrio"	2.90672325088e-05	5.81344650176e-05	0	0	2.90672325088e-05	0.000145336162544	0	0	0	0	0	0	0
"Sulfurospirillum"	0	0	0	8.72016975264e-05	0	0	2.90672325088e-05	0	0	0	0	0	0
"Suttonella"	0	0	0	0	0	0	0	0	0.000116268930035	0	0	0	0
"Symbiobacterium"	0	0	0	0	0	0	0	0	0	0	0	0	0
"Syntrophobotulus"	0	0	0	0.000116268930035	0	0.00023253786007	0	0	0	0	0	0	0
"Telmatocola"	0	0	0	0	0	0	0	0	0	0	0	0.00023253786007	0
"Tepidimicrobium"	0	0	0	0	0	0	0	0	0	0	0	0	0.000348806790106
"Tepidimonas"	0.0126442461413	0.00767374938232	0.0136034648141	0.00418568148127	0.00168589948551	0.00502863122402	0.0326425021074	0.0169461965526	0.00311019387844	0.0039531436212	0.00023253786007	0.00488329506148	0.00610411882685
"Terrabacter"	0	0	0	2.90672325088e-05	0	0	0	0	0	5.81344650176e-05	0	0	0.000203470627562
"Terrimonas"	5.81344650176e-05	0	0	0	0	0	0	0	0	0	0	0	0.000145336162544
"Tessaracoccus"	0	0	0	0	0	0	0	0	5.81344650176e-05	2.90672325088e-05	2.90672325088e-05	0	0
"Thauera"	0.00156963055547	0.00127895823039	0.00215097520565	0.000581344650176	0.000261605092579	0.000174403395053	0.003313664506	0.00162776502049	0.000436008487632	0.000581344650176	0	0.000842949742755	0.00095921867279
"Thermicanus"	0	0	0	0	0	0	0	8.72016975264e-05	0	0	0	0	0
"Thermoactinomyces"	0	0	0	0	0	0	0	0	0.000116268930035	0.000406941255123	0	0	0
"Thermoanaerobacterium"	0	0	0	0	0	0	0	0	0	0	0	0	0
"Thermobacillus"	0	0	0	0	0	0	0	0	0.000174403395053	0	0	0	0
"Thermodesulfovibrio"	0	0	0	0	0	0	8.72016975264e-05	0	0	0	0	0	0
"Thermohydrogenium"	0	0	0	0	0	0	0	0	0	0	0	0	0
"Thermomonas"	0.0356073598233	0.0113652879109	0.0258407697003	0.0138069354417	0.0122954393512	0.0125570444438	0.0390372932593	0.0220620294742	0.0155509693922	0.00941778333285	0.000116268930035	0.00834229573002	0.00828416126501
"Thermus"	0	0	0	0	5.81344650176e-05	0	2.90672325088e-05	0	8.72016975264e-05	0	0	0.00023253786007	0
"Thioalkalivibrio"	0	0	0	0	0	0	0	0	0	0	0	0	0
"Thiobacillus"	0	0	0	0	0	0	0	0	0	0	0	0	0
"Tissierella"	0	0	0	0	0	0	0	0	0	0	0	0	0
"Tolumonas"	0	2.90672325088e-05	5.81344650176e-05	8.72016975264e-05	0	0	0.000145336162544	0	0.00023253786007	0	5.81344650176e-05	0	0
"Treponema"	0	0	5.81344650176e-05	0.000872016975264	0	5.81344650176e-05	0.000639479115193	0	0.000145336162544	0.000116268930035	5.81344650176e-05	0.000377874022614	0.00162776502049
"Trichococcus"	0	0.000116268930035	0	0	0	0	2.90672325088e-05	0	0	0	0	0	0
"Truepera"	0	0	0	0.000116268930035	2.90672325088e-05	0	0.000901084207773	0	0.000116268930035	8.72016975264e-05	0	0	0.000436008487632
"Tsukamurella"	0	0	2.90672325088e-05	0	0	0	0	0	2.90672325088e-05	0	0	0	0
"Tumebacillus"	0	0	0	0	0	0	0	8.72016975264e-05	0	0	0	0	0
"Turneriella"	0	0	0	0	0	0	0	0	0	0	0	0	0
"Undibacterium"	0	0	0	0	0	0	0	0	0	0	0	0	0.000494142952649
"Veillonella"	0.00401127808621	0	0.00110455483533	0.00293579048339	0.00107548760283	0.00377874022614	0.00107548760283	0.00122082376537	0.0023253786007	0.000697613580211	0.0284277533936	0.00918524547278	0.00215097520565
"Vibrio"	0.000261605092579	0	8.72016975264e-05	0.00563904310671	0.000116268930035	0.000174403395053	0.000203470627562	0.00558090864169	0.000377874022614	0.000145336162544	0.000319739557597	0.00305205941342	0.00383687469116
"Virgibacillus"	0	0	0	0	0	0	0	0	0	0	0	0	0
"Virgisporangium"	0	0	0	0	0	0	0	0	0	0	0	0	0
"Vogesella"	0	0	0	0.000348806790106	0	0	0	0	0	0	2.90672325088e-05	0	0
"Weeksella"	0	0	0	0	0	0	0.000145336162544	0	2.90672325088e-05	0	0	0	0
"Weissella"	0.000174403395053	0	2.90672325088e-05	0.00023253786007	0	0	0	0	0.000203470627562	0.000145336162544	0	0	0.000203470627562
"Xanthobacter"	5.81344650176e-05	0	0	5.81344650176e-05	0	0	8.72016975264e-05	0	2.90672325088e-05	0	0	0	0
"Xanthomonas"	0.000116268930035	0	2.90672325088e-05	0	0	2.90672325088e-05	0	0	0	0	0	5.81344650176e-05	0
"Xenorhabdus"	0	0	0	0	0	0	0	0	0	0	0	0	0
"Zavarzinella"	0	0	0	0	0	0	0	2.90672325088e-05	0	0	0	0	0
"Zoogloea"	0.000377874022614	0.000145336162544	0.000784815277737	0.000697613580211	0.000174403395053	0	0.001656832253	0.000639479115193	0.0013370926954	0.000465075720141	2.90672325088e-05	0	0.000930151440281
